iShares S&P 500 Value ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jan 31, 2018"
Total Net Assets,"15,782,279,928.62"
Shares Outstanding,"132,850,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"MHK","MOHAWK INDUSTRIES INC","Equity","0.05","281.06","30,121.00","8,465,808.26","8,465,808.26","Consumer Discretionary","2598699","US6081901042","New York Stock Exchange Inc."
"KSU","KANSAS CITY SOUTHERN","Equity","0.05","113.13","74,650.00","8,445,154.50","8,445,154.50","Industrials","2607647","US4851703029","New York Stock Exchange Inc."
"EFX","EQUIFAX INC","Equity","0.05","124.93","67,348.00","8,413,785.64","8,413,785.64","Industrials","2319146","US2944291051","New York Stock Exchange Inc."
"BHF","BRIGHTHOUSE FINANCIAL INC","Equity","0.05","64.26","130,695.00","8,398,460.70","8,398,460.70","Financials","BF429K9","US10922N1037","NASDAQ"
"LEG","LEGGETT & PLATT INC","Equity","0.05","46.51","180,111.00","8,376,962.61","8,376,962.61","Consumer Discretionary","2510682","US5246601075","New York Stock Exchange Inc."
"FL","FOOT LOCKER INC","Equity","0.05","49.15","169,415.00","8,326,747.25","8,326,747.25","Consumer Discretionary","2980906","US3448491049","New York Stock Exchange Inc."
"AMG","AFFILIATED MANAGERS GROUP INC","Equity","0.05","199.63","41,592.00","8,303,010.96","8,303,010.96","Financials","2127899","US0082521081","New York Stock Exchange Inc."
"AJG","ARTHUR J GALLAGHER","Equity","0.05","68.32","121,184.00","8,279,290.88","8,279,290.88","Financials","2359506","US3635761097","New York Stock Exchange Inc."
"ARE","ALEXANDRIA REAL ESTATE EQUITIES RE","Equity","0.05","129.70","63,324.00","8,213,122.80","8,213,122.80","Real Estate","2009210","US0152711091","New York Stock Exchange Inc."
"PWR","QUANTA SERVICES INC","Equity","0.05","38.49","211,644.00","8,146,177.56","8,146,177.56","Industrials","2150204","US74762E1029","New York Stock Exchange Inc."
"FLS","FLOWSERVE CORP","Equity","0.05","45.32","178,191.00","8,075,616.12","8,075,616.12","Industrials","2288406","US34354P1057","New York Stock Exchange Inc."
"CTXS","CITRIX SYSTEMS INC","Equity","0.05","92.76","86,157.00","7,991,923.32","7,991,923.32","Information Technology","2182553","US1773761002","NASDAQ"
"WU","WESTERN UNION","Equity","0.05","20.79","382,605.00","7,954,357.95","7,954,357.95","Information Technology","B1F76F9","US9598021098","New York Stock Exchange Inc."
"SCG","SCANA CORP","Equity","0.05","40.64","194,529.00","7,905,658.56","7,905,658.56","Utilities","2545844","US80589M1027","New York Stock Exchange Inc."
"JWN","NORDSTROM INC","Equity","0.05","49.31","159,065.00","7,843,495.15","7,843,495.15","Consumer Discretionary","2641827","US6556641008","New York Stock Exchange Inc."
"CHD","CHURCH AND DWIGHT INC","Equity","0.05","48.85","160,335.00","7,832,364.75","7,832,364.75","Consumer Staples","2195841","US1713401024","New York Stock Exchange Inc."
"TSCO","TRACTOR SUPPLY","Equity","0.05","76.25","101,123.00","7,710,628.75","7,710,628.75","Consumer Discretionary","2900335","US8923561067","NASDAQ"
"TMK","TORCHMARK CORP","Equity","0.05","90.85","84,757.00","7,700,173.45","7,700,173.45","Financials","2896713","US8910271043","New York Stock Exchange Inc."
"CF","CF INDUSTRIES HOLDINGS INC","Equity","0.05","42.44","180,944.00","7,679,263.36","7,679,263.36","Materials","B0G4K50","US1252691001","New York Stock Exchange Inc."
"VRSK","VERISK ANALYTICS INC","Equity","0.05","100.05","76,536.00","7,657,426.80","7,657,426.80","Industrials","B4P9W92","US92345Y1064","NASDAQ"
"VAR","VARIAN MEDICAL SYSTEMS INC","Equity","0.05","127.50","58,903.00","7,510,132.50","7,510,132.50","Health Care","2927516","US92220P1057","New York Stock Exchange Inc."
"LKQ","LKQ CORP","Equity","0.05","42.03","177,553.00","7,462,552.59","7,462,552.59","Consumer Discretionary","2971029","US5018892084","NASDAQ"
"CSRA","CSRA INC","Equity","0.05","33.28","223,703.00","7,444,835.84","7,444,835.84","Information Technology","BYQKXC4","US12650T1043","New York Stock Exchange Inc."
"IRM","IRON MOUNTAIN INC","Equity","0.05","35.03","210,071.00","7,358,787.13","7,358,787.13","Real Estate","BVFTF03","US46284V1017","New York Stock Exchange Inc."
"SEE","SEALED AIR CORP","Equity","0.05","47.35","152,656.00","7,228,261.60","7,228,261.60","Materials","2232793","US81211K1007","New York Stock Exchange Inc."
"LEN","LENNAR A CORP","Equity","0.05","62.66","113,889.00","7,136,284.74","7,136,284.74","Consumer Discretionary","2511920","US5260571048","New York Stock Exchange Inc."
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Equity","0.04","64.95","109,122.00","7,087,473.90","7,087,473.90","Industrials","2325507","US3021301094","NASDAQ"
"ALB","ALBEMARLE CORP","Equity","0.04","111.59","61,973.00","6,915,567.07","6,915,567.07","Materials","2046853","US0126531013","New York Stock Exchange Inc."
"HAS","HASBRO INC","Equity","0.04","94.57","71,321.00","6,744,826.97","6,744,826.97","Consumer Discretionary","2414580","US4180561072","NASDAQ"
"CMG","CHIPOTLE MEXICAN GRILL INC","Equity","0.04","324.76","20,688.00","6,718,634.88","6,718,634.88","Consumer Discretionary","B0X7DZ3","US1696561059","New York Stock Exchange Inc."
"AIZ","ASSURANT INC","Equity","0.04","91.48","73,399.00","6,714,540.52","6,714,540.52","Financials","2331430","US04621X1081","New York Stock Exchange Inc."
"NDAQ","NASDAQ INC","Equity","0.04","80.91","82,516.00","6,676,369.56","6,676,369.56","Financials","2965107","US6311031081","NASDAQ"
"DISCK","DISCOVERY COMMUNICATIONS INC SERIE","Equity","0.04","23.86","277,994.00","6,632,936.84","6,632,936.84","Consumer Discretionary","B3D7KG4","US25470F3029","NASDAQ"
"ADS","ALLIANCE DATA SYSTEMS CORP","Equity","0.04","256.66","25,564.00","6,561,256.24","6,561,256.24","Information Technology","2762030","US0185811082","New York Stock Exchange Inc."
"MAS","MASCO CORP","Equity","0.04","44.66","145,826.00","6,512,589.16","6,512,589.16","Industrials","2570200","US5745991068","New York Stock Exchange Inc."
"DRI","DARDEN RESTAURANTS INC","Equity","0.04","95.85","67,672.00","6,486,361.20","6,486,361.20","Consumer Discretionary","2289874","US2371941053","New York Stock Exchange Inc."
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.04","120.80","52,490.00","6,340,792.00","6,340,792.00","Real Estate","2333931","US3137472060","New York Stock Exchange Inc."
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Equity","0.04","150.30","41,996.00","6,311,998.80","6,311,998.80","Materials","2464165","US4595061015","New York Stock Exchange Inc."
"HBI","HANESBRANDS INC","Equity","0.04","21.72","288,572.00","6,267,783.84","6,267,783.84","Consumer Discretionary","B1BJSL9","US4103451021","New York Stock Exchange Inc."
"BFB","BROWN FORMAN CORP CLASS B","Equity","0.04","69.30","88,090.00","6,104,637.00","6,104,637.00","Consumer Staples","2146838","US1156372096","New York Stock Exchange Inc."
"JBHT","JB HUNT TRANSPORT SERVICES INC","Equity","0.04","120.83","50,354.00","6,084,273.82","6,084,273.82","Industrials","2445416","US4456581077","NASDAQ"
"EVHC","ENVISION HEALTHCARE CORP","Equity","0.04","35.99","165,221.00","5,946,303.79","5,946,303.79","Health Care","BD8NPH3","US29414D1000","New York Stock Exchange Inc."
"VNO","VORNADO REALTY TRUST REIT TRUST","Equity","0.04","71.68","82,204.00","5,892,382.72","5,892,382.72","Real Estate","2933632","US9290421091","New York Stock Exchange Inc."
"PKG","PACKAGING CORP OF AMERICA CORP","Equity","0.04","125.63","45,173.00","5,675,083.99","5,675,083.99","Materials","2504566","US6951561090","New York Stock Exchange Inc."
"XYL","XYLEM INC","Equity","0.03","72.26","76,159.00","5,503,249.34","5,503,249.34","Industrials","B3P2CN8","US98419M1009","New York Stock Exchange Inc."
"ULTA","ULTA BEAUTY INC","Equity","0.03","222.10","24,749.00","5,496,752.90","5,496,752.90","Consumer Discretionary","B28TS42","US90384S3031","NASDAQ"
"MAT","MATTEL INC","Equity","0.03","15.84","342,669.00","5,427,876.96","5,427,876.96","Consumer Discretionary","2572303","US5770811025","NASDAQ"
"DISCA","DISCOVERY COMMUNICATIONS INC SERIE","Equity","0.03","25.07","210,665.00","5,281,371.55","5,281,371.55","Consumer Discretionary","B3D7K31","US25470F1049","NASDAQ"
"FFIV","F5 NETWORKS INC","Equity","0.03","144.54","35,960.00","5,197,658.40","5,197,658.40","Information Technology","2427599","US3156161024","NASDAQ"
"NAVI","NAVIENT CORP","Equity","0.03","14.25","358,696.00","5,111,418.00","5,111,418.00","Financials","BLP5GX1","US63938C1080","NASDAQ"
"AIV","APARTMENT INVESTMENT AND MANAGEMEN","Equity","0.03","41.84","120,286.00","5,032,766.24","5,032,766.24","Real Estate","2057059","US03748R1014","New York Stock Exchange Inc."
"BWA","BORGWARNER INC","Equity","0.03","56.26","88,684.00","4,989,361.84","4,989,361.84","Consumer Discretionary","2111955","US0997241064","New York Stock Exchange Inc."
"NRG","NRG ENERGY INC","Equity","0.03","26.01","188,094.00","4,892,324.94","4,892,324.94","Utilities","2212922","US6293775085","New York Stock Exchange Inc."
"GRMN","GARMIN LTD","Equity","0.03","62.94","75,894.00","4,776,768.36","4,776,768.36","Consumer Discretionary","B3Z5T14","CH0114405324","NASDAQ"
"HII","HUNTINGTON INGALLS INDUSTRIES INC","Equity","0.03","237.54","19,694.00","4,678,112.76","4,678,112.76","Industrials","B40SSC9","US4464131063","New York Stock Exchange Inc."
"PKI","PERKINELMER INC","Equity","0.03","80.16","56,860.00","4,557,897.60","4,557,897.60","Health Care","2305844","US7140461093","New York Stock Exchange Inc."
"UDR","UDR REIT INC","Equity","0.03","36.53","124,445.00","4,545,975.85","4,545,975.85","Real Estate","2727910","US9026531049","New York Stock Exchange Inc."
"RRC","RANGE RESOURCES CORP","Equity","0.03","14.25","308,325.00","4,393,631.25","4,393,631.25","Energy","2523334","US75281A1097","New York Stock Exchange Inc."
"SIG","SIGNET JEWELERS LTD","Equity","0.03","52.90","82,468.00","4,362,557.20","4,362,557.20","Consumer Discretionary","B3CTNK6","BMG812761002","New York Stock Exchange Inc."
"CHK","CHESAPEAKE ENERGY CORP","Equity","0.03","3.50","1,241,109.00","4,343,881.50","4,343,881.50","Energy","2182779","US1651671075","New York Stock Exchange Inc."
"RHI","ROBERT HALF","Equity","0.03","57.88","69,807.00","4,040,429.16","4,040,429.16","Industrials","2110703","US7703231032","New York Stock Exchange Inc."
"PDCO","PATTERSON COMPANIES INC","Equity","0.03","35.89","112,345.00","4,032,062.05","4,032,062.05","Health Care","2672689","US7033951036","NASDAQ"
"ALLE","ALLEGION PLC","Equity","0.02","86.11","45,344.00","3,904,571.84","3,904,571.84","Industrials","BFRT3W7","IE00BFRT3W74","New York Stock Exchange Inc."
"UAA","UNDER ARMOUR INC CLASS A","Equity","0.02","13.86","253,246.00","3,509,989.56","3,509,989.56","Consumer Discretionary","B0PZN11","US9043111072","New York Stock Exchange Inc."
"UA","UNDER ARMOUR INC CLASS C","Equity","0.02","12.85","252,164.00","3,240,307.40","3,240,307.40","Consumer Discretionary","BDF9YM2","US9043112062","New York Stock Exchange Inc."
"SNI","SCRIPPS NETWORKS INTERACTIVE INC C","Equity","0.02","87.99","36,794.00","3,237,504.06","3,237,504.06","Consumer Discretionary","B39QT24","US8110651010","NASDAQ"
"TRIP","TRIPADVISOR INC","Equity","0.02","34.67","93,261.00","3,233,358.87","3,233,358.87","Consumer Discretionary","B6ZC3N6","US8969452015","NASDAQ"
"FLIR","FLIR SYSTEMS INC","Equity","0.02","51.21","60,497.00","3,098,051.37","3,098,051.37","Information Technology","2344717","US3024451011","NASDAQ"
"NWS","NEWS CORP CLASS B","Equity","0.02","17.45","166,107.00","2,898,567.15","2,898,567.15","Consumer Discretionary","BBGVT51","US65249B2088","NASDAQ"
"HRB","H&R BLOCK INC","Equity","0.02","26.54","102,135.00","2,710,662.90","2,710,662.90","Consumer Discretionary","2105505","US0936711052","New York Stock Exchange Inc."
"MSFUT","CASH COLLATERAL MSFUT USD","Cash Collateral and Margins","0.01","100.00","887,360.00","887,360.00","887,360.00","Cash and/or Derivatives","-","-","-"
"ESH8","S&P500 EMINI MAR 18","Futures","0.00","2,825.80","158.00","0.00","22,323,820.00","Cash and/or Derivatives","-","-","Index And Options Market"
"USD","USD CASH","Cash","-0.11","100.00","-18,065,141.00","-18,065,141.45","-18,065,141.45","Cash and/or Derivatives","-","-","-"
 
